name
059008-12
Na Bikoši
Na Boží kopec
Na bráne
Na brázdach
Na Brehoch
Na brehu
Na Brehu
Nábrežie
Nábrežie 4. apríla
Nábrežie Andreja Hlinku
Nábrežie armádneho generála Ľudvíka Slobodu
Nábrežie arm. gen. Ludvíka Svobodu
Nábrežie Belanky
Nábrežie Čiernej vody
Nábrežie dukelských hrdinov
Nábrežie Hornádu
Nábrežie Jána Čipku
Nábrežie Juraja Wernhera
Nábrežie Justusa Jána Torkosa
Nábrežie Ľ. Štúra
Nábrežie Ľubomíra Kadnára
Nábrežie Milana Rastislava Štefánika
Nábrežie mládeže
Nábrežie Oravy
Nábrežie Rajčianky
Nábrežie Rimavy
Nábrežie slobody
Nábrežie Slovenského národného povstania
Nábrežie sv. Cyrila
Nábrežie sv. Metoda
Nábrežie za hydrocentrálou
Nábrežie Za Majerom
Na brezinách
Na Brezinách
Nábrežná
Na Briežkoch
Na briežky
Nábr. I. Krasku
Nábr. Kolomana Fodora
Na Budovách
Na Bystričku
Na Čerešňovom vrchu
Nachajky
Na Chmeľnici
Na chotár
Na chotári
Na Chrenovisku
Na Chríbe
Na Čiertolí
Na Cihlách
Na cintorín
Nad Bangortami
Nad baňou
Nad Bednárovým
Nad Belogradom
Nadbor
Nad brehmi
Nad brehom
Nad Brezím
Nadbrežná
Nadbrzeżna
Nad Chemikou
Nad Cirochou
Nad Dunajom
Nade Hejnej
Na Demetri
Na dereši
Nad Gichtou
Nad Gronárom
Nad hliníkom
Nad Hrabinou
Nad hrádzou
Nad humnami
Nad hvezdárňou
Na diele
Na Dielnici
Na dieloch
Na Dieloch
Nad ihriskom
Nad Ihriskom
Nadjazdová
Nad jazerom
Nad jazierkom
Nad Jazierkom
Nad kasárňami
Nad kaštieľom
Nad kostolom
Nad Kostolom
Nad Kotlom
Nad kúriou
Nad Laborcom
Nad lomom
Nad lúčkami
Nad Medzou
Nad mestom
Nad Mlýnmi
Nad mlynom
Na dolinách
Na doline
Na Dolinke
Na Dolinky
Na dolinu
Na Dolnej strane
Na dolnom konci
Na Dolúvsi
Nádor utca
Nad ostrovom
Nad pálenicou
Nad parkom
Nad plážou
Nad potokom
Nad Predmestím
Nad prístavom
Na dráhach
Na Dráhach
Nádražná
Nádražný rad
Nad Riekou
Na Drienok
Nad Rimava
Nad Rozgrundom
Nadsadie
Nad Sadmi
Nad Sihoťou
Nadskaličná
Nad Skalkou
Nad škôlkou
Nad školou
Nad Slatinou
Nad štadiónom
Nad stanicou
Nad stráňami
Nad studňou
Nad suchým dubom
Nad tehelňou
Nad terasami
Nad traťou
Na Dubovú
Na Dúbravu
Na Dúbravy
Nad Uhliny
Na Dujave
Nád utca
Nad Váhom
Nad Válkom
Nad vinicami
Nádvorie dôstojníckeho pavilónu
Nádvorie Európy
Nádvorná
Nad Vrškami
Nad vŕškami
Nad Vŕškom
Nad výhonom
Nadwodnia
Nad Zábrehom
Nad Zábrehom I.
Nad Zábrehom II.
Nad záhradami
Nad Záhradami
Nad záhradou
Nad Zárubou
Nad závozom
Na Erende
Na farskom
Na Festunku
Na Fízeš
Na Fľak
Na Foláši
Na Frambor
Naftárska
Na Furmanci
Na Gavre
Na Glavici
Na Graniari
Na Grbe
Na Gremenici
Na Grunte
Na gruntoch
Nagy-Duna sétány
Nagyova
Nagy út
Na hájik
Na hájiku
Na hájiky
Na Hanišovú
Na Harte
Na Hati
Na hlinách
Na Hlinách
Na Hlinách II.
Na Hliník
Na hliníkoch
Na Hliníku
Na Hlodzi
Na hoferské humná
Na Holom vrchu
Na Holotke
Na Homôlke
Na homôľku
Na hore
Na Horevaží
Na Horke
Na hôrke
Na Hôrke
Na hôrky
Na Hornom konci
Na Hoštáku
Na Hrabinu
Na hrad
Na Hradách
Na Hradbách
Na hrade
Na Hradisko
Náhradné pole
Na Hrádok
Na hrádzi
Na Hrbe
Na Hrebienku
Na hriadkach
Na Hrunku
Na Hrúšťov
Na humnisku
Na ihrisko
Na ihrisku
Na Imranovec
Na Jamách
Na jame
na Jamy
Na Janáčke
Na Jankovskom
Na jarku
Na jazerách
Na jazero
Na Jazero
Najmarova
Nakádka
Na Kaleník
Na Kalvárii
Na kalváriu
Na Kamenci
Na kameni
Na Kamenici
Na Kampárke
Na Kapustnice
Na karasiny
Na Karlove
Na kaštieli
Na Katruši
Na Kempe
nakládka
Nákladné nádražie
Náklo
Na kolečkovú
Na Koleso
Na konci
Na Kopanice
Na Kopanici
Na kopaničky
Na kopanicu
Na Kopánke
Na kopci
Na kopcoch
Na Kope
Na kopec
Na Kopec
Na Kope I
Na Kope II
Na Kope III
Na Kope IV
Na Kope IX
Na Kope V
Na Kope VI
Na Kope VII
Na Kope VIII
Na Kope X
na Kopu
Na Košarisku
Na Kosorku
Nákovná
Na Koziarke
Na Kracinách
na Krajčov vrch
Na Krčoch
Na Kŕčoch
Na križovatkách
Na Krúžky
Nákupná
Na kút
Na kúte
Na Kútinách
Na Kúty
na Kuzmínovo
Na Lán
Na lánoch
Na lány
Na Laštek
Na lázku
Na Lehote
Nálepkova
Na letisko
Na ležiskách
Na Lieskovčíku
Na Lipovec
Na Lovisku
Na Lúč
Na Lúčkach
Na lúčky
Na lúkach
Na Lúkach
Na Majer
Na majeri
Na Majeri
Na Majerisku
Na majetky
Na Malú Budafu
Na Malú Póšfu
Na Malý Diel
Na Mária šachtu
Na Matej štôlňu
Na Maximilián šachtu
Na medzi
Námestie 19. marca
Námestie 1. mája
Námestie 4. apríla
Námestie 6. apríla
Námestie 6. marca
Námestie 7. apríla
Námestie 9. mája
Námestie A. Hlinku
Námestie Alberta Molnára
Námestie Alexandra Dubčeka
Námestie A. M. Chmeľa
Námestie Andreja Cabana
Námestie Andreja Hlinku
Námestie Andreja Škrábika
Námestie Andreja Sládkoviča
Námestie Antona Kadnára
Námestie arm. gen. L. Svobodu
Námestie Ármina Vámbéryho
Námestie artézskych prameňov
Námestie Biely kríž
Námestie bisk. Čárskeho
Námestie biskupa Vasiľa Hopka
Námestie bocianov
Námestie Božieho milosrdenstva
Námestie budovateľov
Námestie Čsl. Arm.
Námestie Cyrila Minárika
Námestie detí
Námestie Dr. A. Schweitzera
Námestie Dr. Gašpara Radošínskeho
Námestie Dr. M. Thege Konkolyho
Námestie Dr. V. Clementisa
Námestie E. M. Šoltésovej
Námestie Eugena Suchoňa
Námestie Francúzskych partizánov
Námestie Františkánov
Námestie Franza Liszta
Námestie F. X. Messerschmidta
Námestie Gabriela Kolinoviča
Námestie generála Viesta
Námestie gen. M. R. Štefánika
Námestie Gy. Széchényiho
Námestie hraničiarov
Námestie hrdinov
Námestie Hrdinov
Námestie hrdinov SNP
Námestie Iglovia
Námestie Istvána Dobóa
Námestie J. A. Baťu
Námestie Jána Kalvína
Námestie Jána Lazoríka
Námestie Jána Pavla II
Námestie Jána Pavla II.
Námestie Jána Tomka
Námestie Jána Turzu
Námestie J. Blaskovicsa
Námestie J. Borodáča
Námestie J. C. Hronského
Námestie Jehudu Aszáda
Námestie J. Kráľa
Námestie J. Kútnika-Šmálova
Námestie Josipa Andriča
Námestie Jozefa Emanuela
Námestie Jozefa Herdu
Námestie Jozefa Kolarčíka
Námestie Jozefa Likavčana
Námestie J. Pavlíka
Námestie Juraja Pejku
Námestie J. Vojtaššáka
Námestie Kossutha
Námestie kozmonautov
Námestie Kpt. Nálepku
Námestie Krakov
Námestie Kráľa Gejzu I.
Námestie kráľa svätého Štefana
Námestie kráľovnej Konštancie
Námestie Kráľovnej pokoja
Námestie Krista Kráľa
Námestie K. Salvu
Námestie Kubínyiho
Námestie L. A. Aranya
Námestie Lászlóa Mécsa
Námestie L. Berku
Námestie legionárov
Námestie Legionárov
Námestie L. Kossutha
Námestie Ľ. Štúra
Námestie Ľudovíta Štúra
Námestie Maratónu mieru
Námestie Mariánske
Námestie Martina Benku
Námestie Martina Bernáta
Námestie Martina Hamuljaka
Námestie Martina Hrebendu
Námestie Mateja Kosca
Námestie Matice slovenskej
Námestie Michala Pavúka
Námestie mieru
Námestie Mieru
Námestie mládeže
Námestie Mládeže
Námestie mladosti
Námestie mladých poľnohospodárov
Námestie M. Pajdušáka
Námestie M. R. Štefánika
Námestie M. Tompu
Námestie Najsvätejšej Trojice
Námestie Národného povstania
Námestie Natálie Oldenburgovej
Námestie Nežnej revolúcie
Námestie obetí komunizmu
Námestie Oceliarov
Námestie Odborárov
Námestie oslobodenia
Námestie osloboditeľov
Námestie padlých hrdinov
Námestie Padlých hrdinov
Námestie Panny Márie
Námestie Panny Márie Karmelskej
Námestie piaristov
Námestie pionierov
Námestie Pod krížom
Námestie požiarnikov
Námestie P. P. Gojdiča
Námestie priateľstva
Námestie pri kaštieli
Námestie pri štadióne
Námestie protifašistických bojovníkov
Námestie radničné
Námestie republiky
Námestie S. H. Vajanského
Námestie Silvestra Krčméryho a Vladimíra Jukla
Námestie slobody
Námestie Slobody
Námestie Slovenského národného povstania
Námestie Slovenského povstania
Námestie Slov. národ. povstania
Námestie Slov. nár. povst.
Námestie Slov. učeného tovarišstva
Námestie Š. N. Hýroša
Námestie SNP
Námestie Štefana Kluberta
Námestie Štefana Moyzesa
Námestie Štefana Šmiheľa
Námestie Štefana Žáryho
Námestie Š. Tutokyho
Námestie sv. Alžbety
Námestie sv. Anny
Námestie svätého Cyrila a Metoda
Námestie svätého Juraja
Námestie svätého Martina
Námestie Svätého Štefana
Námestie svätej rodiny
Námestie Svätej Rodiny
Námestie Svätej Trojice
Námestie sv. Barbory
Námestie sv. Cyrila a Metoda
Námestie Sv. Cyrila a Metoda
Námestie sv. Floriána
Námestie sv. Františka
Námestie sv. Imricha
Námestie Sv. Imricha
Námestie sv. Jakuba
Námestie sv. Jána
Námestie sv. Jána Bosca
Námestie Sv. Kataríny
Námestie Sv. Ladislava
Námestie sv. Martina
Námestie sv. Michala
Námestie sv. Mikuláša
Námestie sv. Petra a Pavla
Námestie sv. Rozálie
Námestie sv. Štefana
Námestie Sv. Štefana
Námestie sv. Terezky
Námestie sv. Trojice
Námestie sv. Urbana
Námestie sv. Vendelína
Námestie Sv. Vendelína
Námestie S. Zachara
Námestie Tuhárske
Námestie V. Dunajského
Námestie Veľký kríž
Námestie Vrbu a Wetzlera
Námestie Žilinskej synody
Na Močiar
Na Močiaroch
Na močidlách
Na Močidlách
Námornícka
Na Motyčinách
Nám. Sv. Martina
Na mýte
Na nádvorí
Nánanská cesta
Nandin Dvor
Nanebovstúpenie
Na Nivy
Na nížine
Na Novoť
Nanterská
Na Odálke
Na ohrad
Na ohrady
Na Ortášoch
Na Ostrove
Na Ostrvke
Na Ovsisku
Na Ožnici
Napájadlá
Na Panšule
Na pántoch
Na papánke
Na papiereň
Na Parlagu
Na pasekách
Na paši
Na pasienkoch
Na Pasienku
Na Pastierskych
na Pavlovu lúku
Na pažite
Na pažiti
Na Pažiti
Na Pečovec
Na Pekárkach
Napervillská
Na piesku
Na piesky
Na píle
Na pílu
Na plaváreň
Na Plave
Na Pleš
Na Plzák
Na Podskalku
Na Podstráni
Na Poľan
Na Polianku
Na Póšfu
Na povrazoch
Na požiarni
Na Prachárni
Na Predmostí
Na prednom Záhumní
Na priehon
Na Priehon
Na priekope
Na Prieložkách
Na Prieložku
Na Prievlake
Na Prosniská
Na Prosnisko
Náprotivná
Na prucké
Na prúty
Na Pustáky
Na rádku
Na ranč
Narcisová
Na Revíne
Na riadkoch
Na Riadku
Na rínku
Na Riviére
Národná
Národná trieda
Národného oslobodenia
Národné námestie
Na Roličkách
Na rovni
Na Rovni
Na Rovniach
Na rozhliadke
Na Rožku
Na Rúbanisku
Na Rúrkach
Na rybníčkoch
Na Rybník
Na rybníkoch
Na Rybníkoch
Na rybníku
Na rybníky
Na Sahare
Na Šajbe
Na Salaš
Na Šarinke
Na Šefranici
Na Šefranicu
Na serpentínach
Na sídlisku
Na sihoti
Na Sihoti
Na Sitine
Na skale
Na Skalici
Na Skalke
Na Skalu
Na skotni
Na Skotňu
Na Slanci
Na Slatinkách
Na Slavíne
Na Slini
Na Smrčinách
Na Španicu
Na spojke
Na štadióne
Na Štamprochu
Na stanicu
Na stanište
Na starej hradskej
Na Starej tehelni
Na starom trhu
Na stav
Na stave
Na Stebníčku
Na Štepnici
Na stráňach
Na Štrande
Na stráni
Na Stráni
Na Straník
Na strelnici
Na štrkovisko
Na Štrkovisko
Na studničke
nástup na Velickú stenu
Na Štvrte
Na Štyridsiatku
Na Súmedzí
Na sútoku
Násypy
Na Tablách
Na Tábore
Na Tále
Natali pasáž
Na Tálkoch
Na Tehelni
Na Tehelňu
Na Teplici
Na Tisovec
Na Tobolky
Na trávnikoch
Na Trojak
Na troskách
Na Troskách
Na Trubalovec
Na Turie
Na Úboč
Na úbočí
Náučný chodník Malá vrbina
Na Uhlisku
Na Úvetrí
Na úvrati
Na Valníku
Na Vápenicu
Na varte
Na Vartičke
Navážka
Na Veľkú Budafu
Na Veľký Diel
Na vinici
Na Vinohradoch
Na Vinohrádok
Na vinohrady
Na Vladárke
Na Vlkovkách
Na Vodopád
Na vráta
Na vrátkach
Na vrchnú horu
Na vŕšku
Na Vŕšku
Na Vrštek
Na Vtáčniku
Na vyhliadke
Na vyhni
Na výhone
Na Výhone
Na výslní
Na Zábave
Na Zábreži
Na Záchrastí
Na zadnom Záhumní
Na záhradách
Na záhrade
Na záhradky
Na záhumní
Na Záhumní
Na Záhumnie
Na Zápletí
Na záplotí
Na Záplotí
Na Závaží
Na žiare
Na Žiari
Na Zigmund šachtu
Na Žigmund šachtu
Na Zlatej nohe
Na Žliabku
Na žmúrov
Na Zongorke
nebezpečný zostup
Nechtíková
Necpalská cesta
Nécseyho
Nedárska
Nedbalova
Nedožerská cesta
Nefritová
Nejedlého
Nekrasova
Nekrasovova
Nekyjská
Nemčianska
Nemčianska cesta
Nemčická
Nemčíkova
Němcovej
Nemečianska
Nemecká
Nemecká dolina
Nemeckosvodínska cesta
Nemečkovská cesta
Nemessányiho
Nemesszegská
Nemocničná
Nemocničná cesta
Nepomucká
Neratovické námestie
Neresnická
Neresnická cesta
Neresnická Cesta
Neronetová
Nerudova
Neslušská cesta
Nesvadská cesta
Neukaze Trasu
Neustiftgasse
Nevädzová
Nevoľné
Nevská
Nezábudkova
Nezábudková
Nezabudova
Nezvalova
Nigrob
Niklová
Nimnická cesta
Nitrianska
Nitrianska cesta
Nitrianska ulica
Nitrianske nábrežie
Nitriansky rad
Niva
Nivka
Nivky
Nivy
Nixbrod
Niže dediny
Nižedvorská
Niže Mesta
Niže Vsi
Nízka lávka
Nižná
Nižná brána
Nižná Maša
Nižňanská
Nižnanského
Nižná úvrať
Nižné brehy
Nižné Brehy
Nižné Chmeľníky
Nižné fabriky
Nižné Hrady
Nižné Kapustníky
Nižné Matejkovo
Nižné Záhumnie
Nižnianska
Nižniansky mlyn
Nižný dvor
Nižný Heringeš
Nižný koniec
Nižný závoz
Nižovec
Nižovecká
Nobelovo námestie
Nógrádiho
Nógradyho
Nordost Autobahn
Normová
Nosákova
Notárska
Notársky rad
Nová
Nová Baláta
Nová Bobrovská
Nová cesta
Nová Chudovská
Nová cintorínska
Novácka
Novackého
Nová doba
Nová Doba
Nová dolina
Nová domovina
Nová hoľa 3
Nová hora
Nová Hrboltová
Novákova
Nová Koziarka
Nová Manina
Nová Nemšová
Nová  odvodnovacia Štôlna
Nová odvodňovacia štôlňa
Nová osada
Nová Pezinská
Nová Rožňavská
Nová signálka
Nová slanická
Nová štvrť
Nová ulica
Nová ves
Nová Ves
Nová Zábava
Nové domy
Nové Grunty
Nové Hôrky
Nové Hrádky
Nové Kalište
Nové Košariská
Nové nábrežie
Nové Pálenisko
Nové polia
Nové Prúdy
Nové Šuty
Nové vinohrady
Nové záhrady I
Nové záhrady II
Nové záhrady III
Nové záhrady IV
Nové záhrady V
Nové záhrady VI
Nové záhrady VII
Novinárska
Novô
Novobystrická
Novocabajská
Novocintorínska
Novodegešská
Novodvorská
Novodvorský rad
Novohorská
Novohradská
Novojelčanská
Novojičínska
Novomeského
Novomestská
Novonosická
Novoosadská
Novosadná
Novosadská
Novosady
Novosvetská
Novoutvorená
Novoveská
Novoveská cesta
Novovieska cesta
Novoviesska cesta
Novoviešťanská
Novozáhradná
Novozámocká
Novozámocká cesta
Nový diel
Nový Domov
Nový dvor
Nový Dvor
Nový Gúg
Nový Gýmeš
Nový majer
Nový Majer
Nový Partizán
Nový Perješ
Nový rad
Nový Rad
Nový riadok
Nový Sliváš
Nový svet
Nový Svet
Nový trh
Nový valal
Nový víchor
Nový vysielač
Nový záhon
Nozdrkovce
N. Teslu
Nupodská cesta
Nyárfa utca
Nyerges utca
Nylon-gát
Obchoditá
Obchodná
Obchodné centrum Turiec
Obchodný rad
Obchvat Štúrova
Obecná
Obežná
Obidza
Obilná
Oblá
Oblačná
Oblúková
Obora
O. Borodáčovej
Obrancov mieru
Obrancov Mieru
Obrátka
Obrcianova
Obrody
Obslužná
Obsolovská
Obuvnícka
Obvodová
Obvodová cesta
Obycká
Oceliarska
Ochotnícka
Ochtinská
"OC Optima, dolný vstup"
Očovská
Očovská cesta
Odbočovacia
Odbojárov
Odbojárska
Odborárov
Odborárska
Odborárske námestie
Odborov
Odeská
Odevná
Odorica
Odorická
Odpočívadlo Kľušov
Odpočívadlo Levoča
Odpočívadlo Pohranice juh
Odpočívadlo Pohranice sever
odpočívadlo Valaliky
Odpočívadlo Voznica
Odrobinovo pole
Odtoky
Odtrnovie
Odumarky
Oeserov rad
Ohajská
Ohrádky
Ohradná
Ohradská
Ohradská cesta
Okálová
Okály
Okánikova
Okno v Tichom
Okočská
Okočská cesta
Okoličianska
Okolie
Okovná
Okrajová
Okrajovka
Okrová
Okrúhla
Okrúhla hora
Okruhliak
Okružná
Okružná cesta
Okružné námestie
Okšovská
Októbrová
Októbrové námestie
Okulka
Olašákova
Oleandrová
Olejkárska
Olešnianská cesta
Olichov
Olivová
Ollarekova
Olléová
Olšanova
Olšavská
Oľšavská
Olšavská Dilkoš
Olše
Olšinová
Olšiny
Olšová
Olšovanská
Olympijská
Olympijské námestie
Olympionikov
Omská
Omšová
Onča
ONCSA
Ondavská
Ondráškov dvor
Ondrašovská
Ondrášovské skaly
Ondreja Jarjabka
Ondreja Meszarosa
Ondreja Štefanka
Ondrejova
Ondrejovova
Ondrejovská cesta
Ondrejská
Ontopa
Ónyxová
Opálová
Opatovecká
Opatovská
Opatovská cesta
Opátska
Opavská
Opletalova
Oráčska
Oranžová
Orava
Oravice
Oravická
Oravné
Oravská
Oravské nábrežie
Orchideová
Orčiešová
Ordódyho
Orechová
Orechová cesta
Orechov dvor
Orechovská
Orechový háj
Orechový rad
Orechový sad
Oregánová
Oremlaz
Orenburská
Orešanská cesta
Orešianková
Orešianska
Orešie
Orgonášová
Orgovánová
Orgovánova ul
Őrhely utca
Oriešková
Orlia
Orličie
Orlická
Orlíčková
Orlík
Orlova
Orlová
Orlovova
Ormisova
Orná
Orolská
Oroszova lávka
Ortášska
Ortoviská
Ortovská
Ortútska cesta
Ortvaňová
Oružlina
Orviská cesta
Orviský kút
Osada
Osada Čiky
Osada Dankó Pistu
Osada Jur
Osada Nový Dvor
Osada Pažite
Osada Reviczkého
Osada Šopy
Osada Tajlok
Osada Žofia
Osadná
Osadová cesta
Osadská
Ošarpance
Osava Hajasovci
Osiedle Polana Sosny
Osijecká
Osiková
Osíková
Oskara Bergera
Oskára Čepana
Oškerdská cesta
Oskorušová
Oslobodenia
Osloboditeľov
Osloboditeľská
Ôsma
Ostál
Ostál II
Oštepová
Ostrá
Ostravská
Ostredková
Ostredky I
Ostredky II
Ostricová
Ostriežová
Ostrihomská cesta
Ostrov
Ostrovná
Ostružinová
Osúchy
Osušiny
Osuského
Osvaldova
Osvetová
Osvety
Osvienčimská
Osztényiho
Ota Holúska
Ota Kožucha
O. Textorisovej
Otoč
Otonelská
Otrokovická
Otrubnica
Ottlýkovská
Oty Plávkovej
Ovčiarska
Ovocinárska
Ovocná
Ovocný sad
Ovručská
Ovsená
Ovsištské námestie
Ozanová
Ožďanský tunel
Ozorovská hlavná
Ozorovská nová
Pačanská
Pácerová cesta
Padelky
Padelky v dlhom poli
Paderovská
Padielky
Padinská
Pádivého
Padličkovo
Padlých hrdinov
Pagdomská
Pagerská
Pahorková
Pajorova
Pajštúnska
Pakanská
Pála Angyala
Paľa Bielika
Palackého
Palánok
Pála Pathóa
Palárikova
Palatínova
Pálavská
Pálenčiarska
Pálenica
Pálenica 2
Palenica Białczańska
Pálenice
Páleničiarska
Pálenická
Pálenícka
Páleničná
Páleničné
Palesáky
Palešovo námestie
Paletová
Pálffyho
Palinová
Palínska
Palisády
Palkovičova
Pállfyho námestie
Palmová
Palmovská
Palóc utca
Pálovická cesta
Páľovská
Palúčanská
Palugyayho
Panciere
Pančova
Pančula
Panelová
Panenská
Panholec
Pankúchova
Pannónska
Panónska cesta
Panónsky háj
Panská
Pánska
Panská cesta
Panská dolina
Pánska niva
Panská ulica
Pánska záhrada
Panské table
Pański Chodnik
Panský chodník
Pánsky dvor
Pánsky háj
Panský kút
Panšula
Pántikova
Papajová
Papalova
Papánkovo námestie
Papierenská
Papiernická
Papradia
Papšor
Paračka
Parádna
Paraglidistický chodník
Parašutistov
Parcelná
Parenicová
Páričkova
Paričovská
Parížska
Park
Park Alexandra Dubčeka
Park Angelinum
Park duklianskych obetí
Park garbiarov
Park mládeže
Park obrancov mieru
Parkova
Parková
Parková cesta
Parková ulica
Parkové nábrežie
Parkovisko HOTEL Magnus
Park - pasáž
Park Rodákov
Parkúrová
Park voľného času
Parná
Párna
Parný mlyn
Párovce
Párovská
Partizánov
Partizánska
Partizánská
Partizánska cesta
Partizánska dolina
Part. Kmiťa
Pasáž
Pasáž 22
Pasáž Aurora
Pasáž Elektro
Pasáž Európa
Pasáž Florián
Pasáž Halenárska
Pasáž Hlavná 34
Pasáž Hlavná 40
Pasáž Krámiky
Pasáž Liptáčik
Pasáž Luxor
Pasáž Miletičova
pasáž Patria
Pasáž Rybárska brána
Pasáž U kráľa Ľudovíta
Pasáž Zlatý jeleň
Paseka
Paseky
Pasiečka
Pasienková
Pasienky
Pásová
PASSAGE
Passage Gorkého
PASSAGE Hlavná 67
Passage Old City
Paštekárska
Pasternik
Pasteurova
Pasteurovo námestie
Pastiereň
Pastierska
Pastovnícka
Pastovník
Pastuchovská cesta
Patašská cesta
Páterova
Patrónska
Pátrovská
Paučica
Paulenova
Paulínska
Paulínyho
Páva köz
Pave Vukoviča
Pávia
Pavla Blaha
Pavla Dobšinského
Pavla Gojdiča
Pavla Hallona
Pavla Hlbinu
Pavla Horova
Pavla Jantauscha
Pavla Maňku
Pavla Mudroňa
Pavla Ondráška
Pavla Sitára
Pavla Suržina
Pavla Vilikovského
Pavlická
Pavlínka
Pavlova cesta
Pavlova Ves
Pavlov dvor
Pavlovičovo námestie
Pavlovova
Pavlovská
Pavúčia
Pavúčí vrch
Pažica
Pažického
Pažiť
Pažite
Pažitie
Pažítková
Pažitná
Pažitný mlyn
Pažitská
Pažitská cesta
Pažitský most
P. Bunčáka
Pčolinská
Pečenehov
Pečovec
Pekárenská
Pekárova
Pekárska
Pekelná
Pekinská
Pekná
Pekná cesta
Pekná vyhliadka
Pekníkova
Pekný vŕšok
Pelhřimovská
Pelíškova
Pelúchova cesta
Peniažky
Pentelská
Pepe pasáž
Perć Akademików
Perczel Mór utca
Perečínska
Perecká
Peredzké
Perešská
Perješ
Perjéš
Perličková
Perlová
Pernecká
Pernikárska
Pesecká
Peserany
Pešia
Pešia cesta
Pešinka
Pestovateľská
Pestrý rad
Petara Pasicha
Petecká Hora
Petejovská
Petelenova
Peter
Peterklínska
Peterská
Petín
Petőfi
Petöfiho
Petőfiho
Petőfiho rad
Petőfi Sándor tér
Petőfi Sándor utca
Petőfi út
Peťovská
Petracká
Petra Čmela
Petra Jilemnického
Petra Legnera
Petra Matejku
Petra Mendela
Petra Pázmaňa
Petra Straku
Petra Tvrdého
Petra Zgútha Vrbického
Petroveská
Petrovianska
Petrovičovo nábrežie
Petrovova
Petrovská
Petrovska draha
Petrušovského
Petržalská
Petržalské korzo
Pettemská
Petzvalova
Petzwalova
Pevnostný rad
Pezinská
Pezinské Záhumenice
P. Hostinského
Pialská
Piaristická
Piata
Pieninská
Pienińska
Piesková
Piesková baňa
Piesková osada
Pieskovcová
Piesky
Piesočná
Piešťanská
Piešťanská cesta
Piešťany
Pietna
Pifflova
Pijavice
Píla
Píľanský tunel
Píla-rázcestie
Pilárikova
Pilcové obory
Piliarska
Pilisko
Pílová
Pílska
Pinárska
Pinelova
Píniová
Pinotová
Pionierov
Pionierska
Pionierske námestie
Pipíšková
Piritovská alej
Pirte
Pisarovská
Pisecká
Písniky
Píšťalová
Pittsburgská
Pitvory
Pivničná
Pivničná cesta
Pivničný rad
Pivonková
Pivovar
Pivovarnícka
Pivovarská
Pizondor
P. Jedličku
P. Jilemnického
P. J. Kerna
P. Kinizsiho
P.Koyša
Plachého
Placová
Plamienková
Pláňavská
Planét
Plánková
Plánky
Plánočkova
Plantážna
Plantážna II
Plašovská
Plaszkonka lejáró
Platanová
Platanová alej
Plátenícka
Plátennícka
Platinová
Plavárenská
Plavecká
Plaviarska
Plavisko
Plávkova
Plávková
Plechotická
Pletiarska
Plevníky
Plitvická
Plk. Prvoniča
Plochá
Ploché námestie
Ploštínska
Plotová
Pltisko
Pltnícka
Pltníky
Plťová
Pluhová
Plynárenská
Plzenská
P. M. Bohúňa
P. M. Hnilicu
P. Mudroňa
P. Nurmiho
Pobodrožská
Pobrežná
Počašie
Počekanec
Počkaj
Pod 100 lipami
Pod Adamovcom
Pod agátmi
Pod alejou
Pod amfiteátrom
Pod Babkou
Pod Babou
Pod Babylonom
Pod Banošom
Pod Baňou
Pod Baránkom
Pod baštou
Pod Baštou
Pod Belíkovom
Podbeľová
Pod Beranom
Pod Bikošom
Pod Bokšínom
Pod Bôrikom
Pod Borím
Pod Borinou
Pod Borom
Pod Bôrom
Podboroviansky potok
Pod borovicami
Pod Brabírkou
Pod bránou
Pod Breh
Pod brehmi
Pod brehom
Pod Brehom
Pod brezami
Podbrežie
Pod Brezinkou
Pod Brezinou
Podbrežná
Pod briežkom
Pod Brzegami
Pod bučinou
Pod búdou
Pod Bukovinou
Pod Bystercom
Pod Čapášom
Pod Čebratom
Pod Čelcom
Pod čerencom
Pod Čerencom
Pod Čereňou
Pod čerešňami
Pod Červenou studňou
Pod Chočom
Podchod pamäti
Podchod študentov 16. novembra 1989
Pod Chotárom
Pod chrastím
Pod cintorínom
Pod Debrami
Pod Dielami
Pod Dielce
Pod Dielcom
Poddielna
Pod Dielom
Poddielová
Pod dolami
Pod Donátom
Pod Dráhami
Pod driením
Pod Drieňovou
Pod dubami
Pod Dubcom
Pod Dubinami
Pod Dubinkou
Pod Dúblami
Pod dubom
Pod Dubovcom
Pod Dubovým dielom
Pod Dubovým Lesom
Pod Dúbravou
Pod Dvorom
Pod Fatrou
Pod Flosom
Pod Furčou
Pod Gaštanicou
Pod gaštanmi
Pod Glavicou
Pod Gombášom
Pod Grapľom
Pod Grapou
Pod Grendel
Pod Grófňou
Pod Grúňom
Pod Gruntom
Pod Gupňou
Pod háj
Podháj
Pod hájik
Pod hájikom
Pod Hájkom
Pod Hájmi
Pod hájom
Pod Hájom
Podhájska
Pod Hálikom
Pod Halmou
Pod Haluškovcom
Pod Havraňákom
Pod hlinami
Podhlinie
Pod hliníkom
Pod Hlinisko
Pod hliniskom
Podholienec
Pod Holým brehom
Pod Holým dielom
Podhora
Podhoranská
Pod Horičkou
Podhorie
Pod Hôrkami
Pod hôrkou
Pod Hôrkou
Pod hôrku
Pod horou
Pod Horou
Podhorská
Podhorského chodník
Pod hrabinou
Pod Hrabinou
